labels,source,path
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa01.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa02.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa03.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa04.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa05.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa06.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa07.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa08.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa09.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa10.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa11.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa12.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa13.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa14.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa15.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a01.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a02.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a03.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a04.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a05.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a06.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a07.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a08.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a09.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a10.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a11.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a12.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a13.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a14.wav
angry,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_a15.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h01.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h02.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h03.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h04.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h05.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h06.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h07.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h08.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h09.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h10.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h11.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h12.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h13.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h14.wav
happy,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_h15.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n01.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n02.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n03.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n04.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n05.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n06.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n07.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n08.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n09.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n10.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n11.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n12.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n13.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n14.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n15.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n16.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n17.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n18.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n19.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n20.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n21.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n22.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n23.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n24.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n25.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n26.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n27.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n28.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n29.wav
neutral,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n30.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa01.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa02.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa03.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa04.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa05.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa06.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa07.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa08.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa09.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa10.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa11.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa12.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa13.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa14.wav
sad,SAVEE,../../../assets/audio_sentiment_data_v2/datasets/surrey-audiovisual-expressed-emotion-savee/ALL/KL_sa15.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-01-01-01-01-01.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-01-01-01-02-01.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-01-01-02-01-01.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-01-01-02-02-01.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-03-01-01-01-01.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-03-01-01-02-01.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-03-01-02-01-01.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-03-01-02-02-01.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-03-02-01-01-01.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-03-02-01-02-01.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-03-02-02-01-01.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-03-02-02-02-01.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-01-01-01-01.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-01-01-02-01.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-01-02-01-01.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-01-02-02-01.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-02-01-01-01.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-02-01-02-01.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-02-02-01-01.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-02-02-02-01.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-01-01-01-01.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-01-01-02-01.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-01-02-01-01.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-01-02-02-01.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-02-01-01-01.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-02-01-02-01.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-02-02-01-01.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-02-02-02-01.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-01-01-01-01-02.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-01-01-01-02-02.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-01-01-02-01-02.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-01-01-02-02-02.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-01-01-01-02.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-01-01-02-02.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-01-02-01-02.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-01-02-02-02.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-02-01-01-02.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-02-01-02-02.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-02-02-01-02.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-02-02-02-02.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-04-01-01-01-02.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-04-01-01-02-02.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-04-01-02-01-02.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-04-01-02-02-02.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-04-02-01-01-02.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-04-02-01-02-02.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-04-02-02-01-02.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-04-02-02-02-02.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-01-01-01-02.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-01-01-02-02.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-01-02-01-02.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-01-02-02-02.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-02-01-01-02.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-02-01-02-02.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-02-02-01-02.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-02-02-02-02.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-01-01-01-01-03.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-01-01-01-02-03.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-01-01-02-01-03.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-01-01-02-02-03.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-03-01-01-01-03.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-03-01-01-02-03.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-03-01-02-01-03.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-03-01-02-02-03.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-03-02-01-01-03.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-03-02-01-02-03.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-03-02-02-01-03.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-03-02-02-02-03.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-01-01-03.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-01-02-03.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-02-01-03.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-02-02-03.wav
